NumEstacao,NomeEntidade,EnderecoEstacao,SiglaUf,CodMunicipio,NomeMunicipio,Latitude,Longitude,2G,3G,4G,5G
684884623,VIVO,RUA SAO PEDRO - EDIFÍCIO POTIGUARA 1823 ,RN,2408102,Natal,05S4838,35W1303,SIM,SIM,SIM,
684914000,VIVO,RUA UBATUBA 47 ,RN,2408102,Natal,05S4430,35W1506,SIM,SIM,SIM,
684917483,TIM,Rua Dos Potiguares 227 -,RN,2414209,Tibau do Sul,06S1121,35W0530,SIM,SIM,SIM,SIM
684917513,TIM,Porto De GuamareS/NCentro S/N -,RN,2404507,Guamaré,05S0627,36W1915,SIM,SIM,,
684917530,TIM,Rua Antonio Vieira De Sa S/N -,RN,2408003,Mossoró,05S1128,37W2158,SIM,SIM,SIM,SIM
684917580,TIM,Rua Manoel Benicio 68 ,RN,2408003,Mossoró,05S1051,37W2044,SIM,SIM,SIM,SIM
684917599,TIM,RUA FILGUEIRA FILHO S/N ,RN,2408003,Mossoró,05S1215,37W1951,SIM,SIM,SIM,SIM
684917645,TIM,SITIO SAO PEDRO S/N ,RN,2407500,Maxaranguape,05S3118,35W1529,SIM,SIM,SIM,
684917688,TIM,RUA PAI CELESTIAL S/N ,RN,2408102,Natal,05S4936,35W1444,SIM,SIM,SIM,SIM
684917700,TIM,Avenida Theodorico Guilherme S/N -,RN,2408102,Natal,05S4859,35W1159,SIM,SIM,SIM,SIM
684917734,TIM,Avenida Maria Lacerda Montenegro 113 -,RN,2403251,Parnamirim,05S5307,35W1238,SIM,SIM,SIM,SIM
684917777,TIM,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ 4233 ,RN,2408102,Natal,05S4956,35W1056,,SIM,SIM,SIM
684917793,TIM,Travessa Pio Xii 157 Atual Rua Jose Mesquita Ao Lado Da Secretaria Municipal De Serviços Urbanos - Semsur,RN,2412005,São Gonçalo do Amarante,05S4727,35W1947,SIM,SIM,SIM,SIM
684929155,VIVO, RUA FERREIRA CHAVES - nº 93 93 ,RN,2411205,Santa Cruz,06S1344,36W0110,SIM,SIM,SIM,
684969963,VIVO,RODOVIA BR-304 KM 3031S/NESTRADA DE MACAÍBA  ,RN,2407104,Macaíba,05S5247,35W1735,SIM,,,
686130359,CLARO,R ARISTÓFANES FERNANDES S/N ,RN,2400802,Angicos,05S4020,36W3603,SIM,SIM,SIM,
686130421,CLARO,R ANTÔNIO HENRIQUE SOUTO 25 ,RN,2401404,Baía Formosa,06S2211,35W0010,SIM,SIM,SIM,
686142454,CLARO,TRAVESSA DOUTOR NAPOLEÃO LAUDEANO 2230 ACESSO P/ R  MOREIRA E SILVA 117,RN,2408102,Natal,05S4800,35W1419,SIM,SIM,SIM,SIM
686142462,CLARO,ROD BR 304 S/N LOTEAMENTO CHACARÁ PARAÍSO,RN,2407104,Macaíba,05S5246,35W1736,SIM,SIM,SIM,
686142470,CLARO,R MANOEL ALEXANDRE 643 ,RN,2409407,Pau dos Ferros,06S0731,38W1222,SIM,SIM,SIM,
686142489,CLARO,R DAS TÍLIAS 2150 ,RN,2408102,Natal,05S5218,35W1324,SIM,SIM,SIM,SIM
686142519,CLARO,R JUNDIAI 383 ,RN,2408102,Natal,05S4717,35W1209,SIM,SIM,SIM,SIM
686142535,CLARO,RUA FERREIRA CHAVES 93 CENTRO 93 ,RN,2411205,Santa Cruz,06S1344,36W0109,SIM,SIM,SIM,
686142586,CLARO,R FLORESTAL 27 ,RN,2408102,Natal,05S4725,35W1129,SIM,SIM,SIM,SIM
686142608,CLARO,R GOVERNADOR ALUÍZIO ALVES S/N ,RN,2414209,Tibau do Sul,06S1123,35W0538,SIM,SIM,SIM,
686143205,CLARO,R DESEMBARGADOR DIONÍSIO FIGUEIRA 753 CONDOMÍNIO EDIFÍCIO MANSÃO HERMANO ALMEIDA,RN,2408102,Natal,05S4701,35W1139,SIM,SIM,SIM,SIM
686143434,CLARO,AV VIA COSTEIRA SENADOR DINARTE MARIZ S/N PRÓXIMO AO HOTEL PESTANA,RN,2408102,Natal,05S5043,35W1056,SIM,SIM,SIM,SIM
686146549,CLARO,AV PRESIDENTE BANDEIRA S/N ,RN,2408102,Natal,05S4802,35W1300,SIM,SIM,SIM,SIM
686153405,CLARO,R PRIMEIRO DE MAIO 234 ,RN,2412203,São José de Mipibu,06S0422,35W1428,SIM,SIM,SIM,
686682742,CLARO,R ALMIRO AFONSO S/N EM FRENTE AO 184,RN,2405801,João Câmara,05S3213,35W4846,SIM,SIM,SIM,
686682785,CLARO,RUA AUGUSTO SEVERO S/N ,RN,2407203,Macau,05S0704,36W3754,SIM,SIM,SIM,
686682793,CLARO,RODOVIA RN 021 S/N EST ACESSO A RIO DO FOGO,RN,2408953,Rio do Fogo,05S1720,35W2332,SIM,SIM,SIM,
686682815,CLARO,AV OURO BRANCO S/N ,RN,2412609,São Paulo do Potengi,05S5236,35W4543,SIM,,SIM,
686696760,CLARO,R JORGE CAMINHA 44 BR 110,RN,2401107,Areia Branca,04S5709,37W0737,SIM,SIM,SIM,
686696786,CLARO,AV AMINTAS BARROS 4039 CONDOMÍNIO DO EDIFÍCIO SAINT EMILIAN,RN,2408102,Natal,05S4917,35W1221,SIM,SIM,SIM,SIM
686696808,CLARO,R PADRE ANCHIETA 1980 ,RN,2408102,Natal,05S5033,35W1305,SIM,SIM,SIM,SIM
686699076,CLARO,R CORONEL FRANCISCO BEZERRA S/N AO LADO DO 144,RN,2400109,Acari,06S2558,36W3828,SIM,SIM,SIM,
686699084,CLARO,R SÃO FRANCISCO 512 ,RN,2401453,Baraúna,05S0452,37W3656,SIM,SIM,SIM,
686699300,CLARO,AV ENGENHEIRO ROBERTO FREIRE S/N ,RN,2408102,Natal,05S5217,35W1050,SIM,SIM,SIM,SIM
686699327,CLARO,AVENIDA DOUTOR JULIANO MOREIRA S/N ,RN,2408102,Natal,05S4358,35W1442,SIM,SIM,SIM,SIM
686822889,CLARO,RUA FRANCISCO MARTINS DE MIRANDA 354 PRÓX AO Nº 43 - AC P/ R OSÓRIO FERNANDES PIMENTA,RN,2402303,Caraúbas,05S4723,37W3331,SIM,SIM,SIM,
686825462,CLARO,SÍTIO CRUZ DAS ALMAS S/N ESQUINA COM A RUA DO MEIO,RN,2407401,Martins,06S0515,37W5523,SIM,SIM,SIM,
687193419,TIM,Rua Jose Freire De Oliveira S/N -,RN,2402204,Canguaretama,06S2220,35W0802,SIM,SIM,SIM,
687240565,CLARO,R MARECHAL DEODORO S/N EM FRENTE AO Nº 158,RN,2402204,Canguaretama,06S2249,35W0751,SIM,SIM,SIM,
687317142,VIVO,RUA MINISTRO MIRABEAU DA CUNHA MELO 1988 ,RN,2408102,Natal,05S4959,35W1246,SIM,SIM,SIM,
687317355,VIVO,RUA ENGENHEIRO JOAO HELIO ALVES ROCHA S/N ,RN,2408102,Natal,05S5027,35W1448,SIM,SIM,SIM,
687317436,VIVO,Rua das Marés S/N ,RN,2403251,Parnamirim,05S5402,35W1153,SIM,SIM,,
687317576,VIVO,RUA ALMIRANTE ARI PARREIRA S/N ,RN,2408003,Mossoró,05S0857,37W2123,SIM,SIM,,
687318289,VIVO,Rua Mangueiral S/N ,RN,2412005,São Gonçalo do Amarante,05S4704,35W1708,SIM,SIM,,
687392268,CLARO,RUA RITA SILVANA DE MOURA S/N QD 22 LT 02 LOT PORTAL DO SOL,RN,2408003,Mossoró,05S1100,37W2157,SIM,SIM,SIM,SIM
687454298,CLARO,R RIO MADEIRA 209 ,RN,2403251,Parnamirim,05S5319,35W1507,SIM,SIM,SIM,SIM
687454417,CLARO,R 7 DE SETEMBRO S/N PRÓXIMO AO 21,RN,2404507,Guamaré,05S0632,36W1925,SIM,SIM,SIM,
687456525,CLARO,RODOVIA BR 304 S/N ZONA RURAL  ,RN,2400208,Açu,05S3043,37W0714,SIM,SIM,SIM,
687456541,CLARO,R PEDRO MOCO S/N ,RN,2412500,São Miguel,06S1256,38W2930,SIM,SIM,SIM,
687471753,CLARO,R GENER WANDERLEY S/N ,RN,2408102,Natal,05S4854,35W1334,SIM,SIM,SIM,SIM
687471796,CLARO,AV PRUDENTE DE MORAES 5096 VIZINHO CLINICA VITAL PROX AO KARTODROMO.,RN,2408102,Natal,05S4933,35W1258,SIM,SIM,SIM,SIM
687496365,TIM,RUA PROJETADA S/N ,RN,2412005,São Gonçalo do Amarante,05S4704,35W1708,SIM,SIM,SIM,
687569257,TIM,Rua Antonio Bezerra Fernandes S/N 0,RN,2400109,Acari,06S2557,36W3825,SIM,SIM,SIM,
687569273,TIM,Avenida Alba De Miranda PinheiroS/NCentro S/N -,RN,2409902,Pendências,05S1538,36W4255,SIM,SIM,SIM,
687569281,TIM,RODOVIA BR 304  ENT AUGUSTO SEVERO KM 112 ,RN,2400208,Açu,05S3512,36W5854,SIM,SIM,,
687569290,TIM,Rodovia Br 101 S/N Prox Ao Restaurante Uniao S/N -,RN,2404200,Goianinha,06S1614,35W1229,SIM,SIM,SIM,
687569397,TIM,Rua Ines Alburqueque 1 Esquina Com Br 304,RN,2406700,Lajes,05S4211,36W1507,SIM,SIM,SIM,SIM
687569460,TIM,RODOVIA BR 304 S/N ,RN,2407104,Macaíba,05S5222,35W2559,SIM,SIM,,
687569486,TIM,Avenida Rio Branco 3477 -,RN,2408003,Mossoró,05S1204,37W2116,SIM,SIM,SIM,SIM
687569494,TIM,Rodovia Br 101 S/N Km 77,RN,2408102,Natal,05S4402,35W1729,SIM,SIM,SIM,
687569508,TIM,Rua Farol De Natal S/N -,RN,2408102,Natal,05S4754,35W1102,SIM,SIM,SIM,SIM
687569524,TIM,Rua Vicente GermanoS/NCentro S/N -,RN,2400802,Angicos,05S4000,36W3602,SIM,,SIM,
687569532,TIM,AVENIDA DO CONTORNO S/N ,RN,2408003,Mossoró,05S1341,37W2036,SIM,SIM,SIM,
687569591,TIM,PRAÇA SETE DE SETEMBRO S/N ,RN,2408102,Natal,05S4704,35W1227,SIM,SIM,SIM,
687569613,TIM,RUA DA ASSOCIACAO S/N ,RN,2403608,Extremoz,05S4201,35W1143,SIM,SIM,SIM,SIM
687653312,CLARO,RODOVIA BR 304 S/N ZONA RURAL  ,RN,2400802,Angicos,05S4127,36W1918,SIM,SIM,SIM,
687653541,CLARO,TV DUQUE DE CAXIAS S/N ,RN,2404606,Ielmo Marinho,05S4923,35W3302,SIM,SIM,SIM,
